File,Predicted_Category,Probability
0587_processed.mp4,barrel,0.18209002912044525
0588_processed.mp4,cliff,0.7724394798278809
0589_processed.mp4,Great Dane,0.330384761095047
0590_processed.mp4,chow,0.6366010904312134
0591_processed.mp4,volleyball,0.7527971863746643
0592_processed.mp4,carousel,0.5365586876869202
0593_processed.mp4,envelope,0.23930642008781433
0594_processed.mp4,paddle,0.6858278512954712
0595_processed.mp4,shovel,0.6340113282203674
0596_processed.mp4,Band Aid,0.07672873884439468
0597_processed.mp4,cliff,0.5282436609268188
0598_processed.mp4,canoe,0.37786659598350525
0599_processed.mp4,bittern,0.17636506259441376
0600_processed.mp4,lawn mower,0.9890688061714172
0601_processed.mp4,torch,0.45083361864089966
0602_processed.mp4,nipple,0.618646502494812
0603_processed.mp4,peacock,0.9028566479682922
0604_processed.mp4,canoe,0.350913405418396
0605_processed.mp4,stage,0.8981765508651733
0606_processed.mp4,plunger,0.6136605143547058
0607_processed.mp4,bubble,0.3135674297809601
0608_processed.mp4,jellyfish,0.8830664157867432
0609_processed.mp4,monastery,0.33986908197402954
0610_processed.mp4,steel drum,0.36976268887519836
0611_processed.mp4,puck,0.9559671878814697
0612_processed.mp4,scuba diver,0.869874894618988
0613_processed.mp4,ballplayer,0.7932044267654419
0614_processed.mp4,Tibetan mastiff,0.2545716166496277
0615_processed.mp4,toyshop,0.351379930973053
0616_processed.mp4,lakeside,0.2762943506240845
0617_processed.mp4,balance beam,0.027142494916915894
0618_processed.mp4,plow,0.3399580121040344
0619_processed.mp4,suit,0.41741541028022766
0620_processed.mp4,patio,0.37797337770462036
0621_processed.mp4,potter's wheel,0.3252447843551636
0622_processed.mp4,sarong,0.5602293014526367
0623_processed.mp4,pajama,0.13759811222553253
0624_processed.mp4,Blenheim spaniel,0.3877890110015869
0625_processed.mp4,broom,0.26331618428230286
0626_processed.mp4,electric guitar,0.6136294007301331
0627_processed.mp4,pier,0.43698960542678833
0628_processed.mp4,lumbermill,0.15198785066604614
0629_processed.mp4,toyshop,0.3305872082710266
0630_processed.mp4,cloak,0.3416234254837036
0631_processed.mp4,tricycle,0.9991952776908875
0632_processed.mp4,snowplow,0.3083290159702301
0633_processed.mp4,loggerhead,0.6038336753845215
0634_processed.mp4,rain barrel,0.41104772686958313
0635_processed.mp4,otter,0.6877806782722473
0636_processed.mp4,barrow,0.16000404953956604
0637_processed.mp4,steel drum,0.24536533653736115
0638_processed.mp4,volleyball,0.21386396884918213
0639_processed.mp4,goose,0.5289559960365295
0640_processed.mp4,upright,0.8377543091773987
0641_processed.mp4,horizontal bar,0.14550216495990753
0642_processed.mp4,Labrador retriever,0.5050528049468994
0643_processed.mp4,seashore,0.26785537600517273
0644_processed.mp4,puck,0.9231289029121399
0645_processed.mp4,jigsaw puzzle,0.372111439704895
0646_processed.mp4,geyser,0.7952479720115662
0647_processed.mp4,thresher,0.14599020779132843
0648_processed.mp4,passenger car,0.8461979031562805
0649_processed.mp4,studio couch,0.2741491198539734
0650_processed.mp4,barrow,0.24882572889328003
0651_processed.mp4,electric ray,0.8005810379981995
0652_processed.mp4,European gallinule,0.4443923234939575
0653_processed.mp4,sewing machine,0.7412804365158081
0654_processed.mp4,theater curtain,0.26856327056884766
0655_processed.mp4,ski,0.8360354900360107
0656_processed.mp4,sandbar,0.46059298515319824
0657_processed.mp4,bow,0.5038521885871887
0658_processed.mp4,sandbar,0.6075935363769531
0659_processed.mp4,cello,0.3265221118927002
0660_processed.mp4,stretcher,0.07925012707710266
0661_processed.mp4,lakeside,0.1406213492155075
0662_processed.mp4,studio couch,0.281728595495224
0663_processed.mp4,muzzle,0.307449609041214
0664_processed.mp4,jigsaw puzzle,0.14332517981529236
0665_processed.mp4,lakeside,0.3331063687801361
0666_processed.mp4,lakeside,0.6659431457519531
0667_processed.mp4,scuba diver,0.9055777788162231
0668_processed.mp4,ski,0.6872406005859375
0669_processed.mp4,motor scooter,0.5564281940460205
0670_processed.mp4,drilling platform,0.5351794958114624
0671_processed.mp4,American black bear,0.9694418907165527
0672_processed.mp4,brambling,0.59269118309021
0673_processed.mp4,fountain,0.5365665555000305
0674_processed.mp4,red-breasted merganser,0.19161374866962433
0675_processed.mp4,scuba diver,0.5815379619598389
0676_processed.mp4,diaper,0.17645080387592316
0677_processed.mp4,dumbbell,0.2184147983789444
0678_processed.mp4,boxer,0.160020649433136
0679_processed.mp4,seashore,0.09149432927370071
0680_processed.mp4,seashore,0.8257205486297607
0681_processed.mp4,sandbar,0.2663954794406891
0682_processed.mp4,mountain bike,0.13440509140491486
0683_processed.mp4,diaper,0.3511638641357422
0684_processed.mp4,tench,0.4122239053249359
0685_processed.mp4,Maltese dog,0.32508736848831177
0686_processed.mp4,Mexican hairless,0.3071475625038147
0687_processed.mp4,Dandie Dinmont,0.9991440773010254
0688_processed.mp4,horizontal bar,0.5232037305831909
0689_processed.mp4,bicycle-built-for-two,0.31994494795799255
0690_processed.mp4,swing,0.943305492401123
0691_processed.mp4,volleyball,0.600520670413971
0692_processed.mp4,mountain bike,0.9986230134963989
0693_processed.mp4,Egyptian cat,0.5876883268356323
0694_processed.mp4,platypus,0.4190268814563751
0695_processed.mp4,cougar,0.348863422870636
0696_processed.mp4,bearskin,0.9768471121788025
0697_processed.mp4,African crocodile,0.2862754762172699
0698_processed.mp4,unicycle,0.1949726939201355
0699_processed.mp4,frying pan,0.5108991265296936
0700_processed.mp4,wombat,0.40291863679885864
0701_processed.mp4,hot pot,0.47832703590393066
0702_processed.mp4,parallel bars,0.5799804925918579
0703_processed.mp4,nipple,0.2519753873348236
0704_processed.mp4,steel drum,0.9724002480506897
0705_processed.mp4,swimming trunks,0.675995945930481
0706_processed.mp4,hog,0.07422720640897751
0707_processed.mp4,ski,0.7474915981292725
0708_processed.mp4,torch,0.08210717886686325
0709_processed.mp4,potter's wheel,0.38254639506340027
0710_processed.mp4,toyshop,0.11596602946519852
0711_processed.mp4,bassinet,0.06852541118860245
0712_processed.mp4,toyshop,0.2914927303791046
0713_processed.mp4,library,0.2314794510602951
0714_processed.mp4,coral reef,0.2964397072792053
0715_processed.mp4,dam,0.9046564698219299
0716_processed.mp4,electric locomotive,0.7870976328849792
0717_processed.mp4,valley,0.3355039060115814
0718_processed.mp4,volleyball,0.14994558691978455
0719_processed.mp4,ski,0.5689538717269897
0720_processed.mp4,alp,0.30108919739723206
0721_processed.mp4,library,0.16121384501457214
0722_processed.mp4,ballplayer,0.9331101775169373
0723_processed.mp4,Boston bull,0.18771123886108398
0724_processed.mp4,curly-coated retriever,0.10002289712429047
0725_processed.mp4,tractor,0.5594687461853027
0726_processed.mp4,lawn mower,0.6378070712089539
0727_processed.mp4,tennis ball,0.17985087633132935
0728_processed.mp4,balance beam,0.7219994068145752
0729_processed.mp4,electric guitar,0.2929893732070923
0730_processed.mp4,lorikeet,0.5702449083328247
0731_processed.mp4,volleyball,0.4697360396385193
0732_processed.mp4,croquet ball,0.9179892539978027
0733_processed.mp4,dam,0.6775159239768982
0734_processed.mp4,thresher,0.23281866312026978
0735_processed.mp4,amphibian,0.29487040638923645
0736_processed.mp4,geyser,0.5441591143608093
0737_processed.mp4,Persian cat,0.11837851256132126
0738_processed.mp4,upright,0.42407920956611633
0739_processed.mp4,Chihuahua,0.14449281990528107
0740_processed.mp4,mountain bike,0.7251648306846619
0741_processed.mp4,seashore,0.15742839872837067
0742_processed.mp4,cliff,0.6280673146247864
0743_processed.mp4,fox squirrel,0.2692447006702423
0744_processed.mp4,schipperke,0.222417950630188
0745_processed.mp4,ram,0.47263219952583313
0746_processed.mp4,cleaver,0.12585115432739258
0747_processed.mp4,African elephant,0.690683126449585
0748_processed.mp4,academic gown,0.09198249876499176
0749_processed.mp4,horizontal bar,0.15949729084968567
0750_processed.mp4,vestment,0.6325364112854004
0751_processed.mp4,mousetrap,0.1473654955625534
0752_processed.mp4,sunscreen,0.12200169265270233
0753_processed.mp4,Angora,0.10580163449048996
0754_processed.mp4,hair slide,0.11387943476438522
0755_processed.mp4,toyshop,0.3504720628261566
0756_processed.mp4,swing,0.4681622087955475
0757_processed.mp4,bookcase,0.638692319393158
0758_processed.mp4,balloon,0.9998902082443237
0759_processed.mp4,face powder,0.9085567593574524
0760_processed.mp4,hammerhead,0.09758729487657547
0761_processed.mp4,thresher,0.07988813519477844
0762_processed.mp4,Band Aid,0.2759096026420593
0763_processed.mp4,lakeside,0.3265666663646698
0764_processed.mp4,trolleybus,0.14530694484710693
0765_processed.mp4,nipple,0.5336989164352417
0766_processed.mp4,toilet seat,0.48030707240104675
0767_processed.mp4,tricycle,0.32021284103393555
0768_processed.mp4,jeep,0.29793021082878113
0769_processed.mp4,fire screen,0.19881297647953033
0770_processed.mp4,toyshop,0.33467838168144226
0771_processed.mp4,canoe,0.13587991893291473
0772_processed.mp4,balance beam,0.5740931034088135
0773_processed.mp4,kuvasz,0.3416770100593567
0774_processed.mp4,toyshop,0.1582590937614441
0775_processed.mp4,hair slide,0.2808254063129425
0776_processed.mp4,Windsor tie,0.05135310813784599
0777_processed.mp4,drum,0.49431875348091125
0778_processed.mp4,airship,0.5211537480354309
0779_processed.mp4,mountain bike,0.7510542273521423
0780_processed.mp4,potter's wheel,0.7313154339790344
0781_processed.mp4,hotdog,0.13976263999938965
0782_processed.mp4,limousine,0.22153030335903168
0783_processed.mp4,diaper,0.5956735014915466
0784_processed.mp4,ice bear,0.3923853933811188
0785_processed.mp4,seashore,0.07244715094566345
0786_processed.mp4,candle,0.13019542396068573
0787_processed.mp4,Angora,0.33773869276046753
0788_processed.mp4,birdhouse,0.09894759207963943
0789_processed.mp4,toyshop,0.4121776521205902
0790_processed.mp4,giant panda,0.966602087020874
0791_processed.mp4,redbone,0.6493025422096252
0792_processed.mp4,hoopskirt,0.6730737090110779
0793_processed.mp4,swimming trunks,0.6178021430969238
0794_processed.mp4,German shepherd,0.8543953895568848
0795_processed.mp4,balance beam,0.45719367265701294
0796_processed.mp4,scuba diver,0.6319732666015625
0797_processed.mp4,hair spray,0.22023428976535797
0798_processed.mp4,croquet ball,0.5411074757575989
0799_processed.mp4,potter's wheel,0.21034766733646393
0800_processed.mp4,scoreboard,0.9637854099273682
0801_processed.mp4,crossword puzzle,0.5059704780578613
0802_processed.mp4,parallel bars,0.182237446308136
0803_processed.mp4,canoe,0.5985933542251587
0804_processed.mp4,geyser,0.18322570621967316
0805_processed.mp4,bathing cap,0.8400555849075317
0806_processed.mp4,mountain bike,0.07118604332208633
0807_processed.mp4,snorkel,0.4086915850639343
0808_processed.mp4,croquet ball,0.22618289291858673
0809_processed.mp4,maypole,0.6127930879592896
0810_processed.mp4,modem,0.10017971694469452
0811_processed.mp4,warplane,0.4911934733390808
0812_processed.mp4,swimming trunks,0.44081518054008484
0813_processed.mp4,nipple,0.8698973655700684
0814_processed.mp4,Old English sheepdog,0.27204349637031555
0815_processed.mp4,fox squirrel,0.9960099458694458
0816_processed.mp4,bathing cap,0.6972231268882751
0817_processed.mp4,nipple,0.2291453331708908
0818_processed.mp4,wild boar,0.34924301505088806
0819_processed.mp4,racer,0.597166121006012
0820_processed.mp4,basketball,0.19826790690422058
0821_processed.mp4,croquet ball,0.2378217875957489
0822_processed.mp4,balance beam,0.327517569065094
0823_processed.mp4,stretcher,0.3258247971534729
0824_processed.mp4,fox squirrel,0.9879053831100464
0825_processed.mp4,swing,0.14090265333652496
0826_processed.mp4,toyshop,0.8573302626609802
0827_processed.mp4,ear,0.08241006731987
0828_processed.mp4,soccer ball,0.23061077296733856
0829_processed.mp4,valley,0.3905039131641388
0830_processed.mp4,rugby ball,0.19520069658756256
0831_processed.mp4,bathing cap,0.24311590194702148
0832_processed.mp4,tricycle,0.6279597878456116
0833_processed.mp4,Irish water spaniel,0.09951045364141464
0834_processed.mp4,beaker,0.8885176777839661
0835_processed.mp4,basketball,0.8427416086196899
0836_processed.mp4,banjo,0.2190028876066208
0837_processed.mp4,fox squirrel,0.999363124370575
0838_processed.mp4,hen,0.9379637241363525
0839_processed.mp4,lawn mower,0.9280444979667664
0840_processed.mp4,warplane,0.7088609337806702
0841_processed.mp4,toyshop,0.514127790927887
0842_processed.mp4,croquet ball,0.3564866781234741
0843_processed.mp4,worm fence,0.2931749224662781
0844_processed.mp4,valley,0.2359355092048645
0845_processed.mp4,ballplayer,0.8790937662124634
0846_processed.mp4,chime,0.09214293956756592
0847_processed.mp4,potter's wheel,0.16440382599830627
0848_processed.mp4,ski,0.9610203504562378
0849_processed.mp4,snowplow,0.8249155879020691
0850_processed.mp4,keeshond,0.9086871147155762
0851_processed.mp4,oxygen mask,0.08031684160232544
0852_processed.mp4,minibus,0.21997682750225067
0853_processed.mp4,alp,0.5625044107437134
0854_processed.mp4,punching bag,0.4362684488296509
0855_processed.mp4,cradle,0.13924190402030945
0856_processed.mp4,potter's wheel,0.18085065484046936
0857_processed.mp4,thresher,0.3536507189273834
0858_processed.mp4,library,0.28603237867355347
0859_processed.mp4,goose,0.3744859993457794
0860_processed.mp4,library,0.8136691451072693
0861_processed.mp4,puck,0.3476029634475708
0862_processed.mp4,ballplayer,0.12477902323007584
0863_processed.mp4,worm fence,0.09987025707960129
0864_processed.mp4,tow truck,0.2203950583934784
0865_processed.mp4,restaurant,0.8207017779350281
0866_processed.mp4,gyromitra,0.17671871185302734
0867_processed.mp4,carousel,0.28708431124687195
0868_processed.mp4,tricycle,0.7045673727989197
0869_processed.mp4,worm fence,0.2557319700717926
0870_processed.mp4,caldron,0.6901792287826538
0871_processed.mp4,swing,0.9780842661857605
0872_processed.mp4,puck,0.09020204097032547
0873_processed.mp4,potter's wheel,0.7915070056915283
0874_processed.mp4,eggnog,0.361009806394577
0875_processed.mp4,stage,0.24952296912670135
0876_processed.mp4,Arabian camel,0.6022889614105225
0877_processed.mp4,restaurant,0.5995307564735413
0878_processed.mp4,ski,0.5179325342178345
0879_processed.mp4,swing,0.9752076864242554
0880_processed.mp4,geyser,0.9758551716804504
0881_processed.mp4,solar dish,0.3700295388698578
0882_processed.mp4,schipperke,0.4948402941226959
0883_processed.mp4,jack-o'-lantern,0.3193811774253845
0884_processed.mp4,hare,0.3093510568141937
0885_processed.mp4,soccer ball,0.5156819224357605
0886_processed.mp4,tabby,0.27733081579208374
0887_processed.mp4,maypole,0.10139119625091553
0888_processed.mp4,toyshop,0.14287813007831573
0889_processed.mp4,pajama,0.1822061985731125
0890_processed.mp4,forklift,0.338550865650177
0891_processed.mp4,punching bag,0.34420982003211975
0892_processed.mp4,sarong,0.14600659906864166
0893_processed.mp4,English foxhound,0.5173221826553345
0894_processed.mp4,speedboat,0.9527603387832642
0895_processed.mp4,oxcart,0.15304242074489594
0896_processed.mp4,ox,0.8205544948577881
0897_processed.mp4,hamster,0.5711623430252075
0898_processed.mp4,microwave,0.1919180154800415
0899_processed.mp4,cliff,0.9350247383117676
0900_processed.mp4,mountain bike,0.30833518505096436
0901_processed.mp4,whistle,0.3435041308403015
0902_processed.mp4,potter's wheel,0.5570366978645325
0903_processed.mp4,steel arch bridge,0.9855782389640808
0904_processed.mp4,speedboat,0.5767388343811035
0905_processed.mp4,abaya,0.09390445053577423
0906_processed.mp4,ski,0.59975665807724
0907_processed.mp4,prison,0.2074526995420456
0908_processed.mp4,ski,0.15915459394454956
0909_processed.mp4,restaurant,0.22884130477905273
0910_processed.mp4,canoe,0.6183363199234009
0911_processed.mp4,bee,0.8767211437225342
0912_processed.mp4,garbage truck,0.15408289432525635
0913_processed.mp4,barbershop,0.15781360864639282
0914_processed.mp4,speedboat,0.4989399313926697
0915_processed.mp4,balance beam,0.4093693196773529
0916_processed.mp4,speedboat,0.7480202317237854
0917_processed.mp4,seashore,0.49898627400398254
0918_processed.mp4,American egret,0.9706436395645142
0919_processed.mp4,garbage truck,0.2330385148525238
0920_processed.mp4,basketball,0.6407904028892517
0921_processed.mp4,croquet ball,0.523038387298584
0922_processed.mp4,milk can,0.1829463690519333
0923_processed.mp4,cradle,0.23572449386119843
0924_processed.mp4,lumbermill,0.48732998967170715
0925_processed.mp4,canoe,0.4633089005947113
0926_processed.mp4,nipple,0.19210182130336761
0927_processed.mp4,switch,0.6322062611579895
0928_processed.mp4,hot pot,0.6329692006111145
0929_processed.mp4,Mexican hairless,0.4718470871448517
0930_processed.mp4,racer,0.17258547246456146
0931_processed.mp4,speedboat,0.2476443648338318
0932_processed.mp4,lakeside,0.3447073698043823
0933_processed.mp4,scuba diver,0.8932604789733887
0934_processed.mp4,potter's wheel,0.12288442254066467
0935_processed.mp4,racer,0.16392073035240173
0936_processed.mp4,consomme,0.3744542598724365
0937_processed.mp4,sorrel,0.9951282739639282
0938_processed.mp4,Bernese mountain dog,0.39930084347724915
0939_processed.mp4,library,0.11327565461397171
0940_processed.mp4,ballplayer,0.7506770491600037
0941_processed.mp4,desk,0.12582257390022278
0942_processed.mp4,snowmobile,0.3232908844947815
0943_processed.mp4,maypole,0.17002558708190918
0944_processed.mp4,croquet ball,0.9851104021072388
0945_processed.mp4,paintbrush,0.4522583782672882
0946_processed.mp4,red-breasted merganser,0.7666510343551636
0947_processed.mp4,electric ray,0.1884206235408783
0948_processed.mp4,cliff,0.91816246509552
0949_processed.mp4,dingo,0.5493206977844238
0950_processed.mp4,ballplayer,0.9575353264808655
0951_processed.mp4,swing,0.24088537693023682
0952_processed.mp4,catamaran,0.2701525092124939
0953_processed.mp4,giant panda,0.9037039875984192
0954_processed.mp4,theater curtain,0.7553321123123169
0955_processed.mp4,grand piano,0.5174998641014099
0956_processed.mp4,racer,0.14911551773548126
0957_processed.mp4,Polaroid camera,0.5732889175415039
0958_processed.mp4,barbell,0.9068048000335693
0959_processed.mp4,promontory,0.2462386190891266
0960_processed.mp4,parachute,0.17837224900722504
0961_processed.mp4,valley,0.19467544555664062
0962_processed.mp4,parachute,0.8018218278884888
0963_processed.mp4,swing,0.1833477020263672
0964_processed.mp4,fireboat,0.6824520826339722
0965_processed.mp4,speedboat,0.8450419306755066
0966_processed.mp4,lakeside,0.31209078431129456
0967_processed.mp4,axolotl,0.08935368061065674
0968_processed.mp4,yurt,0.2151811718940735
0969_processed.mp4,tank,0.24695147573947906
0970_processed.mp4,lion,0.9570997357368469
0971_processed.mp4,container ship,0.3948574364185333
0972_processed.mp4,volleyball,0.5410225987434387
0973_processed.mp4,ski mask,0.9771396517753601
0974_processed.mp4,bearskin,0.7968423366546631
0975_processed.mp4,horse cart,0.6157962679862976
0976_processed.mp4,ballplayer,0.1826789528131485
0977_processed.mp4,dome,0.16794346272945404
0978_processed.mp4,can opener,0.32932084798812866
0979_processed.mp4,crossword puzzle,0.4294235110282898
0980_processed.mp4,harvester,0.9064242839813232
0981_processed.mp4,valley,0.13890080153942108
0982_processed.mp4,cliff,0.8278689980506897
0983_processed.mp4,axolotl,0.37866872549057007
0984_processed.mp4,Windsor tie,0.23227810859680176
0985_processed.mp4,speedboat,0.31841784715652466
0986_processed.mp4,speedboat,0.29089102149009705
0987_processed.mp4,moving van,0.09103146940469742
0988_processed.mp4,Band Aid,0.1162647008895874
0989_processed.mp4,handkerchief,0.28091901540756226
0990_processed.mp4,dogsled,0.17723368108272552
0991_processed.mp4,vizsla,0.4964665174484253
0992_processed.mp4,mountain bike,0.24196898937225342
0993_processed.mp4,basketball,0.38355377316474915
0994_processed.mp4,balance beam,0.3167124390602112
0995_processed.mp4,grey fox,0.6180689334869385
0996_processed.mp4,mousetrap,0.14196562767028809
0997_processed.mp4,Scotch terrier,0.6871604323387146
0998_processed.mp4,vacuum,0.18698495626449585
0999_processed.mp4,balance beam,0.09031310677528381
1000_processed.mp4,loupe,0.40229836106300354
1001_processed.mp4,tow truck,0.25918686389923096
1002_processed.mp4,whistle,0.6866344809532166
1003_processed.mp4,volcano,0.9553086161613464
1004_processed.mp4,stretcher,0.36812418699264526
1005_processed.mp4,nipple,0.35638976097106934
1006_processed.mp4,black grouse,0.27045729756355286
1007_processed.mp4,punching bag,0.35894468426704407
1008_processed.mp4,sandbar,0.3683990240097046
1009_processed.mp4,bearskin,0.6332418322563171
1010_processed.mp4,Norwich terrier,0.34780094027519226
1011_processed.mp4,vestment,0.1402253657579422
1012_processed.mp4,Scottish deerhound,0.32017961144447327
1013_processed.mp4,croquet ball,0.45584672689437866
1014_processed.mp4,croquet ball,0.53705233335495
1015_processed.mp4,coral reef,0.8735597133636475
1016_processed.mp4,parachute,0.43309131264686584
1017_processed.mp4,stage,0.41224682331085205
1018_processed.mp4,potter's wheel,0.9998985528945923
1019_processed.mp4,tobacco shop,0.13966363668441772
1020_processed.mp4,Staffordshire bullterrier,0.26446202397346497
1021_processed.mp4,spaghetti squash,0.669990599155426
1022_processed.mp4,crossword puzzle,0.37558504939079285
1023_processed.mp4,brown bear,0.960941731929779
1024_processed.mp4,broom,0.4295467734336853
1025_processed.mp4,giant panda,0.9691964983940125
1026_processed.mp4,racer,0.4701637625694275
1027_processed.mp4,restaurant,0.5614122748374939
1028_processed.mp4,potter's wheel,0.09575463086366653
1029_processed.mp4,water ouzel,0.6351551413536072
1030_processed.mp4,barbell,0.7355695962905884
1031_processed.mp4,swing,0.9448268413543701
1032_processed.mp4,valley,0.48794227838516235
1033_processed.mp4,altar,0.2568994164466858
1034_processed.mp4,toyshop,0.7306535840034485
1035_processed.mp4,fox squirrel,0.20322521030902863
1036_processed.mp4,muzzle,0.1558094471693039
1037_processed.mp4,yawl,0.9940243363380432
1038_processed.mp4,pajama,0.245660662651062
1039_processed.mp4,potter's wheel,0.6829585433006287
1040_processed.mp4,Mexican hairless,0.5570957660675049
1041_processed.mp4,ballplayer,0.8248649835586548
1042_processed.mp4,volleyball,0.6581211686134338
1043_processed.mp4,bald eagle,0.9786142706871033
1044_processed.mp4,English foxhound,0.5471032857894897
1045_processed.mp4,maypole,0.1759616732597351
1046_processed.mp4,paddle,0.43908485770225525
1047_processed.mp4,maillot,0.32748326659202576
1048_processed.mp4,toyshop,0.11049578338861465
1049_processed.mp4,maypole,0.1530018448829651
1050_processed.mp4,ski,0.4497236907482147
1051_processed.mp4,redbone,0.354466050863266
1052_processed.mp4,maypole,0.11231338977813721
1053_processed.mp4,carousel,0.27152353525161743
1054_processed.mp4,coral reef,0.7006990313529968
1055_processed.mp4,American lobster,0.6408260464668274
1056_processed.mp4,parallel bars,0.11634986102581024
1057_processed.mp4,green mamba,0.3757767975330353
1058_processed.mp4,bikini,0.3528020977973938
1059_processed.mp4,pajama,0.4925015866756439
1060_processed.mp4,sandbar,0.17971763014793396
1061_processed.mp4,ski,0.9991617202758789
1062_processed.mp4,French bulldog,0.28706979751586914
1063_processed.mp4,sewing machine,0.924804151058197
1064_processed.mp4,bloodhound,0.2537744641304016
1065_processed.mp4,amphibian,0.5543331503868103
1066_processed.mp4,soccer ball,0.1962510496377945
1067_processed.mp4,oxygen mask,0.6925531625747681
1068_processed.mp4,potter's wheel,0.9769452810287476
1069_processed.mp4,frying pan,0.5341887474060059
1070_processed.mp4,snowmobile,0.45927268266677856
1071_processed.mp4,prison,0.07905536144971848
1072_processed.mp4,potter's wheel,0.12757651507854462
1073_processed.mp4,horizontal bar,0.05975443124771118
1074_processed.mp4,seat belt,0.9609547257423401
1075_processed.mp4,bannister,0.9116379618644714
1076_processed.mp4,maypole,0.9471263289451599
1077_processed.mp4,ox,0.5683159232139587
1078_processed.mp4,snorkel,0.8903875350952148
1079_processed.mp4,guillotine,0.2219594419002533
1080_processed.mp4,tub,0.227344810962677
1081_processed.mp4,thresher,0.6985985040664673
1082_processed.mp4,neck brace,0.39381977915763855
1083_processed.mp4,valley,0.33127233386039734
1084_processed.mp4,sulphur-crested cockatoo,0.9363188743591309
1085_processed.mp4,mongoose,0.26327571272850037
1086_processed.mp4,porcupine,0.9983586668968201
1087_processed.mp4,crib,0.6655369997024536
1088_processed.mp4,swing,0.8004095554351807
1089_processed.mp4,notebook,0.33589527010917664
1090_processed.mp4,bicycle-built-for-two,0.16281184554100037
1091_processed.mp4,sorrel,0.9961677193641663
1092_processed.mp4,bobsled,0.2028777003288269
1093_processed.mp4,table lamp,0.33549660444259644
1094_processed.mp4,balance beam,0.820437490940094
1095_processed.mp4,parallel bars,0.577898383140564
1096_processed.mp4,screwdriver,0.24120715260505676
1097_processed.mp4,mud turtle,0.6517757773399353
1098_processed.mp4,beaker,0.29186856746673584
1099_processed.mp4,speedboat,0.8280436396598816
1100_processed.mp4,lab coat,0.26387444138526917
1101_processed.mp4,Newfoundland,0.1626104861497879
1102_processed.mp4,lawn mower,0.19696076214313507
